1649539401,0,2.8130634840014883
1649539401,19550342,0.05542035129693401
1649539401,39100684,0.8492817760000957
1649539401,58651026,0.260493505842873
1649539401,78201368,3.1091646496510954
1649539401,97751710,4.103451754780011
1649539401,117302052,2.3970788189222376
1649539401,136852394,1.654397145515787
1649539401,156402737,3.2073982766441627
1649539401,175953079,4.207251380448766
1649539401,195503421,1.5937558590236955
1649539401,215053763,0.24119923440330582
1649539401,234604105,3.262493552348407
1649539401,254154447,2.3399199703232285
1649539401,273704789,-0.5912730985413888
1649539401,293255131,1.284686941025812
1649539401,312805474,0.39813767423226665
1649539401,332355816,1.1202157372563597
1649539401,351906158,0.29737439649481967
1649539401,371456500,-2.1723181622334615
1649539401,391006842,2.2858261682262597
1649539401,410557184,-1.5003649862227904
1649539401,430107526,-1.2520158245290582
1649539401,449657869,0.03393636836004399
1649539401,469208211,-2.281438775480713
1649539401,488758553,0.6234398986078503
1649539401,508308895,3.5357848482067737
1649539401,527859237,-1.9719890053259261
1649539401,547409579,-0.03526435019045293
1649539401,566959921,0.021930021487855056
1649539401,586510263,3.2910143345994594
1649539401,606060606,-1.5552465430488276
1649539401,625610948,2.892508238010623
1649539401,645161290,-0.12143215038778277
1649539401,664711632,-2.0986525360540913
1649539401,684261974,0.423260218113393
1649539401,703812316,-1.6061734172962414
1649539401,723362658,3.0093406970003067
1649539401,742913000,-1.1253180406801682
1649539401,762463343,-0.646303629029445
1649539401,782013685,3.149825656713934
1649539401,801564027,-0.741631392588083
1649539401,821114369,-1.777255036858789
1649539401,840664711,-1.3686560173521154
1649539401,860215053,0.836533914366721
1649539401,879765395,2.163697220227288
1649539401,899315738,2.0823513165467142
1649539401,918866080,-1.352240849567993
1649539401,938416422,-1.8417955292777817
1649539401,957966764,-0.7445669015159824
1649539401,977517106,3.1038113617495173
1649539401,997067448,1.3824355128699435
1649539402,16617790,-2.297841723647969
1649539402,36168132,-0.27862557235440744
1649539402,55718475,2.4522967659302544
1649539402,75268817,1.530627011788176
1649539402,94819159,-0.9483787610828702
1649539402,114369501,-2.5772274995791546
1649539402,133919843,-2.519776176295237
1649539402,153470185,2.013407446779184
1649539402,173020527,-0.7400435559686385
1649539402,192570869,2.065572420707736
1649539402,212121212,0.3066371129489381
1649539402,231671554,-1.3183930578338154
1649539402,251221896,-1.6256269075476122
1649539402,270772238,-2.2092492930688286
1649539402,290322580,2.1607372504254143
1649539402,309872922,1.0219536591806966
1649539402,329423264,-1.2354896386335443
1649539402,348973607,-0.05564764964446775
1649539402,368523949,-2.1274385165952716
1649539402,388074291,-0.9140141247358751
1649539402,407624633,-2.7213180547861944
1649539402,427174975,1.6788819724655035
1649539402,446725317,-2.940971454309774
1649539402,466275659,0.7107732956303986
1649539402,485826001,-0.8682635234950431
1649539402,505376344,-2.21888266920718
1649539402,524926686,-2.5205830297871117
1649539402,544477028,1.3301995875705015
1649539402,564027370,-1.3553271779040228
1649539402,583577712,-2.6475023922883465
1649539402,603128054,0.7238972732603117
1649539402,622678396,1.2878165988295411
1649539402,642228739,2.0850067321388157
1649539402,661779081,2.2808171947916334
1649539402,681329423,-0.9571304877546821
1649539402,700879765,2.5310686410350764
1649539402,720430107,2.4455682678657955
1649539402,739980449,0.7529398987627218
1649539402,759530791,0.6190938764041714
1649539402,779081133,1.816471384198758
1649539402,798631476,-3.2619781299082242
1649539402,818181818,-0.8560304139185249
1649539402,837732160,1.8969355127728265
1649539402,857282502,1.2759611748013633
1649539402,876832844,2.086326906476741
1649539402,896383186,-0.7713283833900164
1649539402,915933528,-2.0826281667246063
1649539402,935483870,-1.350574577715071
1649539402,955034213,-1.501322662065826
1649539402,974584555,-3.532579748050837
1649539402,994134897,-3.3146718029926427
1649539403,13685239,-1.1527504040485015
1649539403,33235581,-3.0463772311988557
1649539403,52785923,0.7250574374973408
1649539403,72336265,-2.3120457210707652
1649539403,91886608,-3.0769446997104195
1649539403,111436950,1.598490825047939
1649539403,130987292,2.0723396093325315
1649539403,150537634,-0.17945643505606546
1649539403,170087976,-2.9971309059636693
1649539403,189638318,0.3940170206355835
1649539403,209188660,-0.20745846936850287
1649539403,228739002,-2.3269199148355293
1649539403,248289345,0.053725928840808734
1649539403,267839687,-2.9154944447723405
1649539403,287390029,-0.8415265378706052
1649539403,306940371,-3.722383259477833
1649539403,326490713,-1.0219418227831
1649539403,346041055,-1.464263148925535
1649539403,365591397,-1.8384146660809753
1649539403,385141739,-0.3553655140907521
1649539403,404692082,-4.474828111683648
1649539403,424242424,0.5896065306652551
1649539403,443792766,-3.831950979833537
1649539403,463343108,-3.0652011838548185
1649539403,482893450,-4.591704132599403
1649539403,502443792,-3.366850430387241
1649539403,521994134,-1.6735070710995124
1649539403,541544477,-3.883436960463965
1649539403,561094819,0.20470245505874018
1649539403,580645161,-3.155827524636163
1649539403,600195503,-1.177595272937811
1649539403,619745845,-0.03859516675340058
1649539403,639296187,-1.3489163951487246
1649539403,658846529,-2.993920460656666
1649539403,678396871,-1.67934198595573
1649539403,697947214,-1.9118656552823825
1649539403,717497556,1.1296598639950928
1649539403,737047898,1.6495159518917188
1649539403,756598240,0.19411226939165416
1649539403,776148582,0.0953946933734684
1649539403,795698924,1.0846506836299292
1649539403,815249266,1.228591321090995
1649539403,834799608,-2.209359045631797
1649539403,854349951,-2.1466943256105084
1649539403,873900293,0.9624741545662784
1649539403,893450635,-2.291404634322586
1649539403,913000977,0.17035010351073732
1649539403,932551319,1.4563248963545816
1649539403,952101661,-2.8697058222837657
1649539403,971652003,1.2893155003262255
1649539403,991202346,-2.469865198202215
1649539404,10752688,-1.3266104194807016
1649539404,30303030,1.0167663936343083
1649539404,49853372,0.02552390110578262
1649539404,69403714,-2.9184812038056194
1649539404,88954056,-1.7142216061343256
1649539404,108504398,-0.5885243751546747
1649539404,128054740,-2.134785892511136
1649539404,147605083,-0.77135226979556
1649539404,167155425,-2.3592314897362976
1649539404,186705767,-0.6154928342974993
1649539404,206256109,-1.9500474474847653
1649539404,225806451,-1.37615532939678
1649539404,245356793,-2.3466426757410423
1649539404,264907135,-1.6118387850328286
1649539404,284457478,2.460073484296787
1649539404,304007820,1.4849135245836285
1649539404,323558162,0.10524890676915655
1649539404,343108504,-2.7730688653163797
1649539404,362658846,-1.7882223391623353
1649539404,382209188,-0.45638953679296757
1649539404,401759530,0.0950391398337466
1649539404,421309872,0.670290001859152
1649539404,440860215,-1.8009786894424118
1649539404,460410557,1.1081469228406622
1649539404,479960899,-1.4953633650768763
1649539404,499511241,0.27146069664380934
1649539404,519061583,1.1094789401397314
1649539404,538611925,1.776482443477065
1649539404,558162267,0.9692143002292426
1649539404,577712609,-1.5503660267150658
1649539404,597262952,-1.828920556317667
1649539404,616813294,2.4990703250959005
1649539404,636363636,-3.0557230157133164
1649539404,655913978,-2.1847537815187064
1649539404,675464320,-1.0835722464440443
1649539404,695014662,0.07436928254035109
1649539404,714565004,2.2195836631440153
1649539404,734115347,2.5975229008364202
1649539404,753665689,-0.27568521558279313
1649539404,773216031,-2.6186034560916243
1649539404,792766373,-2.4267123086335585
1649539404,812316715,1.469550880744443
1649539404,831867057,-0.9087643223121826
1649539404,851417399,1.1666479324724155
1649539404,870967741,-1.615609796623572
1649539404,890518084,2.979077323882695
1649539404,910068426,2.614074707424922
1649539404,929618768,-0.23307364908871703
1649539404,949169110,3.005101283228653
1649539404,968719452,0.9074440144658018
1649539404,988269794,0.7243897332725695
1649539405,7820136,-0.5419649870849964
1649539405,27370478,0.16259440417004586
1649539405,46920821,-1.6995009733655142
1649539405,66471163,2.6112983029800483
1649539405,86021505,-2.608268412744418
1649539405,105571847,-1.7213075596978897
1649539405,125122189,-0.32618415446975424
1649539405,144672531,-2.1646222671214757
1649539405,164222873,0.02082202966315111
1649539405,183773216,-1.4891314460383382
1649539405,203323558,2.030829765419244
1649539405,222873900,2.582577374283327
1649539405,242424242,-0.13120421294913603
1649539405,261974584,-2.1135607768220854
1649539405,281524926,1.1046323510238425
1649539405,301075268,3.0144037931302177
1649539405,320625610,1.4804276421417324
1649539405,340175953,3.208328620040192
1649539405,359726295,-1.371010170459789
1649539405,379276637,-1.279897502241412
1649539405,398826979,-1.0919342382140387
1649539405,418377321,-1.844404770492512
1649539405,437927663,1.6991914270046724
1649539405,457478005,1.3917069075132953
1649539405,477028347,-0.18794367769934917
1649539405,496578690,-0.8941437977162685
1649539405,516129032,0.13317980626348058
1649539405,535679374,1.3987618958981094
1649539405,555229716,0.4286661707546463
1649539405,574780058,3.4806679782989436
1649539405,594330400,-0.8717063451279501
1649539405,613880742,1.075814839407752
1649539405,633431085,-1.4871223478341191
1649539405,652981427,1.5734281741805964
1649539405,672531769,-0.4565767897076056
1649539405,692082111,3.069563087482045
1649539405,711632453,3.2667695110593638
1649539405,731182795,2.3822148818408655
1649539405,750733137,0.34084778387002634
1649539405,770283479,-0.8691869891808677
1649539405,789833822,1.0101895524249964
1649539405,809384164,0.9921384782487959
1649539405,828934506,2.51154885553578
1649539405,848484848,3.5033312330232436
1649539405,868035190,-0.5402720581012297
1649539405,887585532,0.06956278337088628
1649539405,907135874,4.749202870744865
1649539405,926686217,2.3832482465380727
1649539405,946236559,2.0394046659414107
1649539405,965786901,4.940344011871298
1649539405,985337243,3.3637188672180347
1649539406,4887585,3.892528532540579
1649539406,24437927,3.5583302312597214
1649539406,43988269,0.9580312770748207
1649539406,63538611,4.041969970536649
1649539406,83088954,1.2717897769947797
1649539406,102639296,1.5389469064570969
1649539406,122189638,0.38856262909222816
1649539406,141739980,1.0545280895197826
1649539406,161290322,0.7903545337102889
1649539406,180840664,0.09515146724664447
1649539406,200391006,1.0845008612250655
1649539406,219941348,1.477986625645542
1649539406,239491691,2.5502922849829566
1649539406,259042033,0.4780047308667563
1649539406,278592375,1.6171622226543987
1649539406,298142717,3.602186632504393
1649539406,317693059,-1.99619062981223
1649539406,337243401,-0.9300773551925696
1649539406,356793743,-0.5751889003372869
1649539406,376344086,-1.7403995347104813
1649539406,395894428,-0.9531777104648707
1649539406,415444770,2.84254749868555
1649539406,434995112,1.8215788074198573
1649539406,454545454,0.7797964580549298
1649539406,474095796,0.924973039049378
1649539406,493646138,0.3046394349361885
1649539406,513196480,2.884340707066436
1649539406,532746823,-0.21382571465746314
1649539406,552297165,2.4059891333729766
1649539406,571847507,-1.4508107587989536
1649539406,591397849,2.1949862657527057
1649539406,610948191,2.8961778265973437
1649539406,630498533,-2.1917453438013244
1649539406,650048875,-1.5980675781968943
1649539406,669599217,2.9974440504807074
1649539406,689149560,3.396784644706586
1649539406,708699902,-2.006142141925848
1649539406,728250244,-1.825551592398965
1649539406,747800586,-0.5937322792060131
1649539406,767350928,2.68201027442014
1649539406,786901270,0.823719848213716
1649539406,806451612,-0.97469751024472
1649539406,826001955,-0.844866925566263
1649539406,845552297,-0.7420804251281146
1649539406,865102639,1.0041055221324657
1649539406,884652981,2.952944749364033
1649539406,904203323,-2.42172364043063
1649539406,923753665,-0.18168029740737923
1649539406,943304007,1.5316229937261283
1649539406,962854349,1.8976476515406469
1649539406,982404692,2.986206946521195
1649539407,1955034,0.23028649803608647
1649539407,21505376,0.7706849794901132
1649539407,41055718,-1.6920111884196962
1649539407,60606060,0.6560628219544032
1649539407,80156402,1.969396155760068
1649539407,99706744,-0.6515712280291849
1649539407,119257086,-1.150370695374731
1649539407,138807429,-2.3607581132994766
1649539407,158357771,0.5871393465565176
1649539407,177908113,-1.2320188849330864
1649539407,197458455,-2.0467645266260166
1649539407,217008797,-1.7240098633925058
1649539407,236559139,0.545583233551304
1649539407,256109481,-1.2983053204619648
1649539407,275659824,-0.29321119155001674
1649539407,295210166,-2.9913701342907877
1649539407,314760508,0.08929367673350949
1649539407,334310850,-1.475062023855849
1649539407,353861192,-2.1145704733769994
1649539407,373411534,-0.888055803029327
1649539407,392961876,1.7920333080518118
1649539407,412512218,-1.9418436262376118
1649539407,432062561,0.31727884251437743
1649539407,451612903,-1.636469973023603
1649539407,471163245,2.1751456889056886
1649539407,490713587,0.0025567890644412894
1649539407,510263929,-1.9197378048677143
1649539407,529814271,-0.666300688281878
1649539407,549364613,-2.0764876972022193
1649539407,568914956,-1.959954562792741
1649539407,588465298,0.5900549960516135
1649539407,608015640,2.547728553014979
1649539407,627565982,0.9169901775714029
1649539407,647116324,-2.1355047523599455
1649539407,666666666,-0.5179865570811069
1649539407,686217008,-1.8770810390745125
1649539407,705767350,1.5777435483583804
1649539407,725317693,-3.3447525552406914
1649539407,744868035,-1.8520080789014821
1649539407,764418377,-2.0990632541498835
1649539407,783968719,-2.9714031364962765
1649539407,803519061,-2.9429076167358366
1649539407,823069403,-3.3076561385248873
1649539407,842619745,-2.5563310759661357
1649539407,862170087,-0.6905996108628237
1649539407,881720430,-2.4138440041236806
1649539407,901270772,1.0662749975514068
1649539407,920821114,0.953860449298543
1649539407,940371456,-1.8243260103192762
1649539407,959921798,-1.3979397659351924
1649539407,979472140,-1.9828139190440837
1649539407,999022482,2.123124459403582
1649539408,18572825,-0.13824410815517318
1649539408,38123167,1.1105926164002122
1649539408,57673509,-2.382116166843304
1649539408,77223851,1.090195115505801
1649539408,96774193,1.4680756325029258
1649539408,116324535,-1.398067099115883
1649539408,135874877,0.982570558595462
1649539408,155425219,1.4226955131944712
1649539408,174975562,0.5133038332186284
1649539408,194525904,-3.516200499084726
1649539408,214076246,0.15650191021273452
1649539408,233626588,-0.46098683448081745
1649539408,253176930,-1.1868279376571462
1649539408,272727272,-4.171535137764284
1649539408,292277614,-3.74432755685715
1649539408,311827956,-3.7951980078000105
1649539408,331378299,-3.5544599737773472
1649539408,350928641,-0.8566659535636969
1649539408,370478983,0.11658295425632503
1649539408,390029325,-4.52782035052821
1649539408,409579667,-1.0510668216591483
1649539408,429130009,-1.9330803136253156
1649539408,448680351,-1.1767981284177398
1649539408,468230694,-2.9977034999020082
1649539408,487781036,-3.220450675506066
1649539408,507331378,0.11253901233873176
1649539408,526881720,-4.486436860615515
1649539408,546432062,-0.6914473254100797
1649539408,565982404,-1.4807802547377098
1649539408,585532746,-5.010602419306949
1649539408,605083088,-3.5809564299509047
1649539408,624633431,-4.594285441848115
1649539408,644183773,-4.505490889660733
1649539408,663734115,-1.5383912973947598
1649539408,683284457,-0.30769768083713966
1649539408,702834799,-1.6645446494255702
1649539408,722385141,-2.5652817292214767
1649539408,741935483,-0.7228590917201236
1649539408,761485826,-3.071680375843899
1649539408,781036168,-1.9763089360629469
1649539408,800586510,-0.3713580732946433
1649539408,820136852,-2.5354890104558194
1649539408,839687194,1.2686023067516603
1649539408,859237536,1.7754939079441265
1649539408,878787878,0.5744997157725311
1649539408,898338220,2.0210705424288227
1649539408,917888563,-2.402352220863091
1649539408,937438905,-0.7605301624963929
1649539408,956989247,-2.419326228280149
1649539408,976539589,-2.3093736506042157
1649539408,996089931,-0.17615551734505153
1649539409,15640273,-1.4875629476797287
1649539409,35190615,-0.8777312488288015
1649539409,54740957,1.3238026104782783
1649539409,74291300,-2.2341921301794505
1649539409,93841642,-0.7850638690710265
1649539409,113391984,-2.7577938958012247
1649539409,132942326,2.3098587122733782
1649539409,152492668,2.362722567386997
1649539409,172043010,-0.42776594308712
1649539409,191593352,1.313039562280955
1649539409,211143695,1.327445626104441
1649539409,230694037,-2.4877141350897656
1649539409,250244379,2.0573515664354067
1649539409,269794721,-1.4477730759884138
1649539409,289345063,-1.8728127360755262
1649539409,308895405,-1.513687458507529
1649539409,328445747,0.9554015231582014
1649539409,347996089,-0.03791220292822167
1649539409,367546432,-1.2508861860819114
1649539409,387096774,-0.2811867965859094
1649539409,406647116,2.1736993388984347
1649539409,426197458,0.18889155932045065
1649539409,445747800,2.6501161964579625
1649539409,465298142,-1.6719121352242141
1649539409,484848484,-2.0993965207318706
1649539409,504398826,2.178164023133707
1649539409,523949169,-0.871975472011669
1649539409,543499511,2.191301971338526
1649539409,563049853,0.6378294597440466
1649539409,582600195,-1.1606781022500359
1649539409,602150537,-1.1579008009468796
1649539409,621700879,-0.8880983298226677
1649539409,641251221,-0.11756904651726896
1649539409,660801564,-2.2766966359318768
1649539409,680351906,1.6137628045434058
1649539409,699902248,1.3142108444028753
1649539409,719452590,2.0093335762405364
1649539409,739002932,-1.0199723236218414
1649539409,758553274,1.3277247376159047
1649539409,778103616,-1.0452011621636976
1649539409,797653958,-1.3993597997887453
1649539409,817204301,2.0201050665245655
1649539409,836754643,1.6504792656521725
1649539409,856304985,-0.5218174558742545
1649539409,875855327,0.717783510873258
1649539409,895405669,-1.920235335205873
1649539409,914956011,-1.9153507135918089
1649539409,934506353,-1.0228133451615473
1649539409,954056695,-2.216912912962074
1649539409,973607038,-2.399833193379646
1649539409,993157380,0.08021924635214436
1649539410,12707722,-2.3598811535170396
1649539410,32258064,-2.272398992807609
1649539410,51808406,0.2750789874240103
1649539410,71358748,0.0776467761824417
1649539410,90909090,-2.4454728061733793
1649539410,110459433,2.3569027207016915
1649539410,130009775,-1.3848593307538597
1649539410,149560117,-1.3215189788115023
1649539410,169110459,0.6365722591001196
1649539410,188660801,-1.5785190468926016
1649539410,208211143,-1.9317091208047483
1649539410,227761485,0.9889142390566825
1649539410,247311827,2.8511447636768
1649539410,266862170,3.377237444240372
1649539410,286412512,-0.864010559934119
1649539410,305962854,-0.48748428639768127
1649539410,325513196,1.7043572470375272
1649539410,345063538,-1.9931648023155588
1649539410,364613880,-1.3135401935829014
1649539410,384164222,2.2632472859002952
1649539410,403714565,0.9056914585808631
1649539410,423264907,1.1550487182075961
1649539410,442815249,1.4220636231434591
1649539410,462365591,-2.2530927993101106
1649539410,481915933,-1.2164500408301469
1649539410,501466275,-0.6380651968072291
1649539410,521016617,-1.085801248262185
1649539410,540566959,3.098489120560455
1649539410,560117302,3.5859711079083656
1649539410,579667644,0.3285159392694662
1649539410,599217986,0.03922297216023529
1649539410,618768328,1.1881217484733524
1649539410,638318670,-0.9704565249593202
1649539410,657869012,-1.8081440664306567
1649539410,677419354,-0.07003818017886232
1649539410,696969696,0.7821017926094419
1649539410,716520039,-1.7752156058917516
1649539410,736070381,2.495721540839268
1649539410,755620723,0.7833312280155589
1649539410,775171065,2.4938448440581444
1649539410,794721407,2.666590142603334
1649539410,814271749,1.7356064375516513
1649539410,833822091,2.9679761203595696
1649539410,853372434,4.189217012241842
1649539410,872922776,-0.5217079659947794
1649539410,892473118,-0.30804504521993437
1649539410,912023460,0.9554975041353839
1649539410,931573802,0.42994673478288314
1649539410,951124144,3.8388466842791216
1649539410,970674486,-0.6112359556521629
