1649539401,0,2.8130634840014883
1649539410,990224828,3.2667730071989682
1649539411,9775171,-0.4086015163373493
1649539411,29325513,0.34350334620547773
1649539411,48875855,2.762870897731849
1649539411,68426197,1.732306151851197
1649539411,87976539,3.0341070802499615
1649539411,107526881,4.983540034162019
1649539411,127077223,3.241462076936813
1649539411,146627565,-0.054367278372909
1649539411,166177908,4.685476730804221
1649539411,185728250,1.4854427692012093
1649539411,205278592,2.626209929394226
1649539411,224828934,0.10509558286865817
1649539411,244379276,3.0397312216057424
1649539411,263929618,-1.3202170697041167
1649539411,283479960,2.445785995228705
1649539411,303030303,2.050917529831806
1649539411,322580645,-2.008208445396764
1649539411,342130987,-1.3024667673789678
1649539411,361681329,-1.7993190567753958
1649539411,381231671,3.0848010137916226
1649539411,400782013,3.49144503787691
1649539411,420332355,-0.43673190032222087
1649539411,439882697,-2.0146549246364227
1649539411,459433040,-0.788886504027436
1649539411,478983382,1.3949253208765326
1649539411,498533724,-0.16038423474465002
1649539411,518084066,-2.1884491800423804
1649539411,537634408,3.4122226318188806
1649539411,557184750,1.5047621301859706
1649539411,576735092,-1.9446592003678123
1649539411,596285434,1.7446430193371896
1649539411,615835777,-2.109885507812084
1649539411,635386119,0.008327127335601037
1649539411,654936461,0.17719779648042033
1649539411,674486803,-2.170929204481971
1649539411,694037145,-1.2344722198859317
1649539411,713587487,1.0604113387129204
1649539411,733137829,-0.13834201272363256
1649539411,752688172,-0.5062723162772313
1649539411,772238514,-2.4101361221505897
1649539411,791788856,-2.2363434063011582
1649539411,811339198,-2.5886212741040344
1649539411,830889540,0.6203893944777568
1649539411,850439882,-2.631180012489184
1649539411,869990224,-1.8941300870339368
1649539411,889540566,2.3872402017049117
1649539411,909090909,-1.5270603615458476
1649539411,928641251,1.7379361572647145
1649539411,948191593,-0.05764597512155756
1649539411,967741935,2.283943468516835
1649539411,987292277,-0.47673857140672476
1649539412,6842619,-2.7868232612095682
1649539412,26392961,2.066619964986005
1649539412,45943304,-1.2774311420143472
1649539412,65493646,-1.8801964737477088
1649539412,85043988,-1.370139014567498
1649539412,104594330,-0.8341401200353877
1649539412,124144672,2.8332911054544168
1649539412,143695014,2.4340241463681695
1649539412,163245356,-0.4593794561263987
1649539412,182795698,-1.5829197038319887
1649539412,202346041,-2.593557500177961
1649539412,221896383,-2.1837491999116967
1649539412,241446725,0.9842301381427302
1649539412,260997067,-2.6160444712389266
1649539412,280547409,1.7775936402030823
1649539412,300097751,-2.3580893720472464
1649539412,319648093,1.5417113988474205
1649539412,339198435,-0.6130146417312039
1649539412,358748778,1.0752074937625864
1649539412,378299120,1.4998758633343792
1649539412,397849462,1.9834419418672942
1649539412,417399804,-1.2122847749715975
1649539412,436950146,1.104147988247782
1649539412,456500488,-0.9728630709583763
1649539412,476050830,-0.5073123593260105
1649539412,495601173,0.9043479968299192
1649539412,515151515,0.023654107164581273
1649539412,534701857,-1.5383174810499003
1649539412,554252199,-1.4624210724270947
1649539412,573802541,1.5002978805908953
1649539412,593352883,-3.159049385703183
1649539412,612903225,1.8123410464501208
1649539412,632453567,1.1875627543529268
1649539412,652003910,2.020230761207388
1649539412,671554252,0.4257480942888986
1649539412,691104594,-3.2677225181831964
1649539412,710654936,2.120783930927537
1649539412,730205278,-1.3818955029429758
1649539412,749755620,-0.5870624257099011
1649539412,769305962,-1.9525595741328343
1649539412,788856304,-2.9996298887162363
1649539412,808406647,-1.5511395676167392
1649539412,827956989,0.09780344102527205
1649539412,847507331,0.09535302276798663
1649539412,867057673,-2.9797846216089097
1649539412,886608015,-2.8744354358074045
1649539412,906158357,-3.4163326775072194
1649539412,925708699,0.09157872468490424
1649539412,945259042,-2.861451101715955
1649539412,964809384,0.784226860358225
1649539412,984359726,-0.7663895914838196
1649539413,3910068,1.68970747641895
1649539413,23460410,-2.0569108454677094
1649539413,43010752,1.9955483608469395
1649539413,62561094,-0.8959665882470393
1649539413,82111436,0.8998566440824816
1649539413,101661779,1.8451083758686453
1649539413,121212121,-3.611094284299297
1649539413,140762463,-0.3751431234426026
1649539413,160312805,-2.937777118174674
1649539413,179863147,-2.8054858019648674
1649539413,199413489,0.37226963959100345
1649539413,218963831,-0.5515603924770682
1649539413,238514173,-2.0519111153976386
1649539413,258064516,0.028964539094184394
1649539413,277614858,-3.851420460595328
1649539413,297165200,-3.5151737031248675
1649539413,316715542,-3.386397966651137
1649539413,336265884,-2.0137153816873528
1649539413,355816226,-4.315503928379233
1649539413,375366568,-0.9816629522994129
1649539413,394916911,-0.3076082793827859
1649539413,414467253,-5.041407942683616
1649539413,434017595,0.16943321672101597
1649539413,453567937,0.5843362261940408
1649539413,473118279,-1.2274117914478226
1649539413,492668621,-1.3980374775143418
1649539413,512218963,-0.13704810497045194
1649539413,531769305,-2.465917317658861
1649539413,551319648,-1.579037312209839
1649539413,570869990,-2.17123286808069
1649539413,590420332,-4.7608033600005575
1649539413,609970674,-2.9037528380805187
1649539413,629521016,-3.325747358676092
1649539413,649071358,0.2931262255732634
1649539413,668621700,-3.805750937521262
1649539413,688172043,-1.4827983486843612
1649539413,707722385,-0.4913248821411009
1649539413,727272727,-2.1020818653538362
1649539413,746823069,1.10495241043406
1649539413,766373411,-0.971308440407262
1649539413,785923753,0.24208384708108155
1649539413,805474095,1.5083965714514833
1649539413,825024437,-2.961708323176038
1649539413,844574780,-0.4967744452137117
1649539413,864125122,-1.625877618598572
1649539413,883675464,1.1423484656756968
1649539413,903225806,-1.2457327712934907
1649539413,922776148,-2.006977906735233
1649539413,942326490,-2.75879173302933
1649539413,961876832,1.4093759647104211
1649539413,981427174,0.05906997294162386
1649539414,977517,-2.3294118341355423
1649539414,20527859,0.26053274169609164
1649539414,40078201,1.9780940140746996
1649539414,59628543,-0.7832193111387653
1649539414,79178885,-2.292158705558685
1649539414,98729227,-0.08611647892306729
1649539414,118279569,-2.5079375002592763
1649539414,137829912,-3.0400086781992295
1649539414,157380254,-1.764435481129225
1649539414,176930596,0.7871990309329115
1649539414,196480938,-3.3171661681074234
1649539414,216031280,-1.911210974290457
1649539414,235581622,-0.20234737990667645
1649539414,255131964,1.9399890221087033
1649539414,274682306,-3.074044302923223
1649539414,294232649,0.3533136668577629
1649539414,313782991,-1.0331705308536592
1649539414,333333333,0.9019430794220415
1649539414,352883675,1.6420967212862794
1649539414,372434017,-0.6111556530675981
1649539414,391984359,-2.558963162264562
1649539414,411534701,-0.7809142213527025
1649539414,431085043,1.5446338900121426
1649539414,450635386,-2.274273976892476
1649539414,470185728,0.8227025938167709
1649539414,489736070,2.670531401908052
1649539414,509286412,-0.18185629846117266
1649539414,528836754,-1.8253948752111655
1649539414,548387096,2.487976919220088
1649539414,567937438,2.72856790583032
1649539414,587487781,0.7847856543798973
1649539414,607038123,-0.6537571796868682
1649539414,626588465,-0.1261552046499574
1649539414,646138807,2.122766911925763
1649539414,665689149,-2.852944643248184
1649539414,685239491,-2.7799240446473856
1649539414,704789833,0.57965789620417
1649539414,724340175,0.600288165547778
1649539414,743890518,-0.6208102972741202
1649539414,763440860,0.6060462170034357
1649539414,782991202,-0.4725529191787844
1649539414,802541544,-1.8780544671495982
1649539414,822091886,-2.2691940750712076
1649539414,841642228,-0.061038610089805684
1649539414,861192570,2.980404239368606
1649539414,880742913,2.502607813820365
1649539414,900293255,-1.09584676292647
1649539414,919843597,2.8805842937814337
1649539414,939393939,-1.4970564838649063
1649539414,958944281,-2.26752476753711
1649539414,978494623,1.7618279557946308
1649539414,998044965,-0.5367181797280305
1649539415,17595307,0.47209663558820697
1649539415,37145650,0.3184393746443581
1649539415,56695992,-2.220954754874316
1649539415,76246334,2.5941360243489435
1649539415,95796676,2.6025456374473266
1649539415,115347018,-0.6680600915900108
1649539415,134897360,-1.4385815775390327
1649539415,154447702,-1.8083005871157227
1649539415,173998044,1.279633521805224
1649539415,193548387,1.0173030484888117
1649539415,213098729,2.8337920331067705
1649539415,232649071,-1.8346246943293207
1649539415,252199413,0.8408816293887101
1649539415,271749755,-0.30327674817744166
1649539415,291300097,-1.8578700739201892
1649539415,310850439,1.3506943003663314
1649539415,330400782,-1.6327430629284185
1649539415,349951124,2.436804579707557
1649539415,369501466,-1.1471030534535847
1649539415,389051808,-2.1227558680998646
1649539415,408602150,2.880051015690273
1649539415,428152492,0.8800571009483515
1649539415,447702834,2.1050589997023597
1649539415,467253176,1.0458959145489728
1649539415,486803519,3.332059393703092
1649539415,506353861,2.0102972091581064
1649539415,525904203,-1.465728609367953
1649539415,545454545,-0.8549333939962408
1649539415,565004887,-0.18187522480346807
1649539415,584555229,0.8580951211035976
1649539415,604105571,-1.6778662406945133
1649539415,623655913,-1.9373417721749018
1649539415,643206256,0.35125257774362184
1649539415,662756598,3.335982093180238
1649539415,682306940,-1.0672282694741877
1649539415,701857282,-0.539704729312575
1649539415,721407624,-0.1259477424060107
1649539415,740957966,3.286885588999354
1649539415,760508308,0.25065603514016455
1649539415,780058651,1.2717542242830664
1649539415,799608993,-1.4068943801595972
1649539415,819159335,-0.310253046061965
1649539415,838709677,2.8414258090278106
1649539415,858260019,3.1770534472533796
1649539415,877810361,1.943271810658596
1649539415,897360703,0.3527463879009658
1649539415,916911045,-0.7573081797197352
1649539415,936461388,3.7651611657646873
1649539415,956011730,-0.20977557048935003
1649539415,975562072,0.7898985352208525
1649539415,995112414,3.1831565504757995
1649539416,14662756,3.0811636954710093
1649539416,34213098,-0.620272661843706
1649539416,53763440,3.686782652878785
1649539416,73313782,2.6939919143489224
1649539416,92864125,2.3211319736941696
1649539416,112414467,4.806790407165031
1649539416,131964809,2.9073085142490553
1649539416,151515151,4.6805217557178
1649539416,171065493,-0.9957767248954983
1649539416,190615835,0.29529518830604884
1649539416,210166177,2.5808846566216808
1649539416,229716520,-0.2462519338125293
1649539416,249266862,-0.24505687975309853
1649539416,268817204,-1.3432417300842097
1649539416,288367546,1.1415669114734943
1649539416,307917888,-0.9449333772114943
1649539416,327468230,3.767548579240333
1649539416,347018572,2.9662469784012924
1649539416,366568914,-0.7138384093244209
1649539416,386119257,-1.8251132700653927
1649539416,405669599,2.730113941500574
1649539416,425219941,1.4414728930314586
1649539416,444770283,3.532797924791804
1649539416,464320625,2.2590417004098606
1649539416,483870967,3.2639363046126375
1649539416,503421309,1.4575917940426564
1649539416,522971652,1.4884346455720827
1649539416,542521994,2.8835731322891096
1649539416,562072336,2.747040238769376
1649539416,581622678,-1.4103427603235488
1649539416,601173020,-0.4125055016886947
1649539416,620723362,3.514695724071763
1649539416,640273704,-1.6736077283189803
1649539416,659824046,2.063553056558336
1649539416,679374389,-1.3336052234636404
1649539416,698924731,3.145884342124062
1649539416,718475073,1.3105824579770522
1649539416,738025415,0.6446665840856112
1649539416,757575757,-2.469194065231911
1649539416,777126099,2.3290739883231906
1649539416,796676441,-1.1254224688741634
1649539416,816226783,2.6191284734331255
1649539416,835777126,0.8617604850587136
1649539416,855327468,-0.7151325685525144
1649539416,874877810,-2.621836080870495
1649539416,894428152,-2.0628322196232833
1649539416,913978494,1.6623226066365322
1649539416,933528836,1.568987060097827
1649539416,953079178,-0.14685003902232271
1649539416,972629521,0.6343894699912885
1649539416,992179863,2.0878337301469925
1649539417,11730205,1.9794911550064356
1649539417,31280547,-1.0291890248995252
1649539417,50830889,1.6037781043588053
1649539417,70381231,1.0355823973148335
1649539417,89931573,1.7219829265101334
1649539417,109481915,2.170808982091797
1649539417,129032258,-1.5867693523642867
1649539417,148582600,0.4080142034894875
1649539417,168132942,2.937874524345261
1649539417,187683284,1.1917431509935705
1649539417,207233626,-0.5149715241868038
1649539417,226783968,1.2561711069011376
1649539417,246334310,-1.013616814323849
1649539417,265884652,2.809054452285672
1649539417,285434995,-0.447081776875607
1649539417,304985337,-0.8736980285574215
1649539417,324535679,-2.7100476901514927
1649539417,344086021,-0.12500542623903976
1649539417,363636363,2.7135501388538863
1649539417,383186705,-2.275831606995772
1649539417,402737047,-2.317422072343386
1649539417,422287390,1.4323222569928653
1649539417,441837732,-0.334754010797886
1649539417,461388074,-1.6365332203650345
1649539417,480938416,-2.7372390159693842
1649539417,500488758,-1.8872557639538408
1649539417,520039100,-0.07077244351114642
1649539417,539589442,-0.8411382518263789
1649539417,559139784,-1.0554468462528543
1649539417,578690127,1.540083067273471
1649539417,598240469,-0.1463785452478259
1649539417,617790811,-1.47241993389592
1649539417,637341153,1.2899098669108464
1649539417,656891495,0.8536457889325062
1649539417,676441837,-1.6303487366326883
1649539417,695992179,1.8436002445706112
1649539417,715542521,1.9926040408588923
1649539417,735092864,1.5185178414224476
1649539417,754643206,1.9484856668207546
1649539417,774193548,-1.8288162472899845
1649539417,793743890,-1.8748949480244286
1649539417,813294232,0.19829841576641616
1649539417,832844574,1.8607708163317056
1649539417,852394916,-1.319037635858999
1649539417,871945259,-1.562748819982048
1649539417,891495601,-1.9851335106223402
1649539417,911045943,-3.1037910110431257
1649539417,930596285,-0.8822846382910448
1649539417,950146627,-2.0109445326544284
1649539417,969696969,0.7496155224603199
1649539417,989247311,0.9016760909023235
1649539418,8797653,1.0851581405760375
1649539418,28347996,0.23836617376241087
1649539418,47898338,-0.2719531176038774
1649539418,67448680,-2.6649274979774265
1649539418,86999022,-2.6725723732415174
1649539418,106549364,0.2498615659116845
1649539418,126099706,-3.4995660876734447
1649539418,145650048,-0.6605605613246162
1649539418,165200391,0.28184016218751806
1649539418,184750733,-1.6255946622196045
1649539418,204301075,-1.744219722289526
1649539418,223851417,1.165236036349643
1649539418,243401759,-0.09530460971541443
1649539418,262952101,0.550567985725011
1649539418,282502443,-2.4936590141291277
1649539418,302052785,-2.421301968483064
1649539418,321603128,-0.4675802387424888
1649539418,341153470,-4.46347486211829
1649539418,360703812,-2.611980256451542
1649539418,380254154,-2.621170658569749
1649539418,399804496,-0.9497439277294568
1649539418,419354838,-4.101775081225019
1649539418,438905180,-4.146198431191988
1649539418,458455522,-2.4276548474232156
1649539418,478005865,-0.7777719376732084
1649539418,497556207,0.4314010875538923
1649539418,517106549,-1.1731875665601732
1649539418,536656891,-1.758649320048484
1649539418,556207233,-0.8495301313077042
1649539418,575757575,-3.3301650415045594
1649539418,595307917,0.8609669316820323
1649539418,614858260,-2.1368957904332957
1649539418,634408602,-4.717705903190226
1649539418,653958944,-0.5869099793534276
1649539418,673509286,-2.608891861091608
1649539418,693059628,-3.332023709918718
1649539418,712609970,-1.9194506233554183
1649539418,732160312,1.5519552795404212
1649539418,751710654,1.4735932520994732
1649539418,771260997,-1.3103324343057354
1649539418,790811339,-1.1702161789687937
1649539418,810361681,0.42515530497702736
1649539418,829912023,-2.4417805793264087
1649539418,849462365,-2.3858399827274472
1649539418,869012707,-1.4254758725411145
1649539418,888563049,-1.4606489395317968
1649539418,908113391,0.1179809017183524
1649539418,927663734,-2.8036906912291872
1649539418,947214076,-2.1365165335655574
1649539418,966764418,1.040144405459155
1649539418,986314760,1.6475380697220672
1649539419,5865102,-1.5706978477240379
1649539419,25415444,0.47378056071935826
1649539419,44965786,1.0076212664424742
1649539419,64516129,-0.38450062765372994
1649539419,84066471,-2.6182735265634447
1649539419,103616813,-1.3436933018236874
1649539419,123167155,-0.2524540559102191
1649539419,142717497,0.20626277907041246
1649539419,162267839,1.3468330071262073
1649539419,181818181,-3.397470208521865
1649539419,201368523,-2.9470831904494696
1649539419,220918866,0.9409131930730598
1649539419,240469208,1.9244405645876443
1649539419,260019550,2.3839117174417543
1649539419,279569892,2.577398557765163
1649539419,299120234,2.291311491510849
1649539419,318670576,-2.018845486937925
1649539419,338220918,1.8441534354774944
1649539419,357771260,-0.45741490697585535
1649539419,377321603,-1.12460393257785
1649539419,396871945,1.1570659550924243
1649539419,416422287,-2.6072026906416506
1649539419,435972629,-2.267290274059522
1649539419,455522971,-0.9079273559192115
1649539419,475073313,-2.9163363194273924
1649539419,494623655,2.0840460277645922
1649539419,514173998,-0.4877853331996983
1649539419,533724340,0.4274666300383014
1649539419,553274682,0.7706191570262279
1649539419,572825024,0.8689325743399927
1649539419,592375366,-0.8823039833489984
1649539419,611925708,0.6234714383366067
1649539419,631476050,-2.039668977784112
1649539419,651026392,2.2926470283217584
1649539419,670576735,1.8059440040825623
1649539419,690127077,2.7122123908216142
1649539419,709677419,2.5114766599463603
1649539419,729227761,-2.713572947997019
1649539419,748778103,0.8177751406609309
1649539419,768328445,1.4054454104206717
1649539419,787878787,1.8113827805747413
1649539419,807429130,1.6306451415977024
1649539419,826979472,3.0619633666773747
1649539419,846529814,-1.039073622067153
1649539419,866080156,1.6639562159556334
1649539419,885630498,2.0754545942615756
1649539419,905180840,-0.29690630831643305
1649539419,924731182,-1.949406399456906
1649539419,944281524,-0.21237369671030282
1649539419,963831867,-1.168628968220852
1649539419,983382209,0.477830647301696
1649539420,2932551,-2.506927259381521
1649539420,22482893,-0.5280158724688625
1649539420,42033235,-2.4238010801820544
1649539420,61583577,2.4201714389091977
1649539420,81133919,-2.2633808579252093
1649539420,100684261,0.8563346115745636
1649539420,120234604,-2.708519129114053
1649539420,139784946,-0.32152441242891117
1649539420,159335288,-1.2608019648456092
1649539420,178885630,-0.8671963498500955
1649539420,198435972,-2.49019371690919
1649539420,217986314,0.900305485126486
1649539420,237536656,2.853295740385695
1649539420,257086999,-0.23934061915891175
1649539420,276637341,-0.2563739466159645
1649539420,296187683,3.175045562711787
1649539420,315738025,-1.9059087346438517
1649539420,335288367,-0.4474218416751551
1649539420,354838709,1.0183964215184464
1649539420,374389051,3.2823877660345095
1649539420,393939393,0.5936979491328263
1649539420,413489736,2.514384168653799
1649539420,433040078,2.6255751785290875
1649539420,452590420,3.576631688261021
1649539420,472140762,1.2217105406670312
1649539420,491691104,2.8377425016017757
1649539420,511241446,-0.7282362933840997
1649539420,530791788,1.8394800656618866
1649539420,550342130,-2.265143349034387
1649539420,569892473,-0.23974598762858834
1649539420,589442815,2.4593652005118383
1649539420,608993157,-1.6346359437439935
1649539420,628543499,-0.1851540695987638
1649539420,648093841,-1.1437072518949902
1649539420,667644183,1.5507996404674143
1649539420,687194525,2.904810166647913
1649539420,706744868,-1.5745499237208194
1649539420,726295210,1.8055521421774106
1649539420,745845552,0.182598764339857
1649539420,765395894,1.464752156275502
1649539420,784946236,-0.941147258310274
1649539420,804496578,2.870335205957196
1649539420,824046920,1.4539037733597446
1649539420,843597262,2.0065416577244157
1649539420,863147605,-0.47832002919027583
1649539420,882697947,2.778882297090719
1649539420,902248289,1.008362988669225
1649539420,921798631,4.667942502967952
1649539420,941348973,4.24839650461133
1649539420,960899315,1.4716795832507543
1649539420,980449657,4.130592037480961
1649539421,0,4.635871188762848
